NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
BAIX EMPORDA;10;2020-04-13;2020-04-19;No;86.2662;1.05581;40.8531;53;406.2189;527;8.1281;0;0;7
BAIX EMPORDA;10;2020-04-13;2020-04-19;Si;;;2335.1648;17;16071.4285;117;18.5714;0;0;4
BAIX EMPORDA;10;2020-04-12;2020-04-18;No;78.8103;1.01231;36.9990;48;420.8643;546;7.7465;0;0;7
BAIX EMPORDA;10;2020-04-12;2020-04-18;Si;;;2335.1648;17;16483.5164;120;17.8082;0;0;5
BAIX EMPORDA;10;2020-04-11;2020-04-17;No;79.5763;0.983206;37.7698;49;406.9897;528;8.6634;0;0;5
BAIX EMPORDA;10;2020-04-11;2020-04-17;Si;;;2472.5274;18;15934.0659;116;17.9104;0;0;5
BAIX EMPORDA;10;2020-04-10;2020-04-16;No;78.4038;0.892242;40.8531;53;391.5734;508;9.8985;0;0;3
BAIX EMPORDA;10;2020-04-10;2020-04-16;Si;;;2335.1648;17;14010.9890;102;17.7419;0;0;5
BAIX EMPORDA;10;2020-04-09;2020-04-15;No;72.8535;0.814785;40.0823;52;393.8859;511;9.2732;0;0;2
BAIX EMPORDA;10;2020-04-09;2020-04-15;Si;;;2609.8901;19;15247.2527;111;14.1026;0;0;4
BAIX EMPORDA;10;2020-04-08;2020-04-14;No;64.7421;0.770567;33.9158;44;423.1768;549;6.7285;0;0;1
BAIX EMPORDA;10;2020-04-08;2020-04-14;Si;;;2747.2527;20;15247.2527;111;12.9412;0;0;6
BAIX EMPORDA;10;2020-04-07;2020-04-13;No;69.4997;0.834853;36.2282;47;447.0720;580;6.8132;0;0;1
BAIX EMPORDA;10;2020-04-07;2020-04-13;Si;;;3434.0659;25;13324.1758;97;11.3924;0;0;7
BAIX EMPORDA;10;2020-04-06;2020-04-12;No;79.7288;0.90732;40.8531;53;456.3218;592;9.2077;0;0;0
BAIX EMPORDA;10;2020-04-06;2020-04-12;Si;;;3159.3406;23;13186.8131;96;12.8205;0;0;8
BAIX EMPORDA;10;2020-04-05;2020-04-11;No;85.2582;0.970246;40.8531;53;438.5931;569;10.0457;0;0;1
BAIX EMPORDA;10;2020-04-05;2020-04-11;Si;;;3434.0659;25;14010.9890;102;14.2857;0;0;7
BAIX EMPORDA;10;2020-04-04;2020-04-10;No;92.5766;1.03537;43.1655;56;443.2179;575;10.9620;0;0;1
BAIX EMPORDA;10;2020-04-04;2020-04-10;Si;;;3159.3406;23;14560.4395;106;13.7931;0;0;7
BAIX EMPORDA;10;2020-04-03;2020-04-09;No;101.479;1.10632;47.0196;61;464.0299;602;11.9403;0;0;1
BAIX EMPORDA;10;2020-04-03;2020-04-09;Si;;;3846.1538;28;16071.4285;117;18.2796;0;0;8
BAIX EMPORDA;10;2020-04-02;2020-04-08;No;106.596;1.10632;49.3320;64;464.0299;602;13.0901;0;0;3
BAIX EMPORDA;10;2020-04-02;2020-04-08;Si;;;3846.1538;28;13873.6263;101;25.0000;0;0;9
BAIX EMPORDA;10;2020-04-01;2020-04-07;No;119.393;1.04657;50.1029;65;488.6960;634;13.2797;0;0;3
BAIX EMPORDA;10;2020-04-01;2020-04-07;Si;;;4120.8791;30;14285.7142;104;30.1370;0;0;9
BAIX EMPORDA;10;2020-03-31;2020-04-06;No;107.892;0.908906;47.0196;61;464.8007;603;12.7349;0;0;4
BAIX EMPORDA;10;2020-03-31;2020-04-06;Si;;;3846.1538;28;15521.9780;113;35.8025;0;0;9
BAIX EMPORDA;10;2020-03-30;2020-04-05;No;97.1411;0.79762;47.0196;61;472.5089;613;12.1150;0;0;6
BAIX EMPORDA;10;2020-03-30;2020-04-05;Si;;;3983.5164;29;14560.4395;106;40.0000;0;0;9
BAIX EMPORDA;10;2020-03-29;2020-04-04;No;90.0438;0.72109;47.0196;61;458.6342;595;12.5786;0;0;7
BAIX EMPORDA;10;2020-03-29;2020-04-04;Si;;;3846.1538;28;13461.5384;98;43.2836;0;0;10
BAIX EMPORDA;10;2020-03-28;2020-04-03;No;84.2992;0.658819;46.2488;60;441.6763;573;13.6264;0;0;8
BAIX EMPORDA;10;2020-03-28;2020-04-03;Si;;;4258.2417;31;12637.3626;92;49.2063;0;0;9
BAIX EMPORDA;10;2020-03-27;2020-04-02;No;88.9509;0.695172;44.7072;58;470.9672;611;13.3333;0;0;8
BAIX EMPORDA;10;2020-03-27;2020-04-02;Si;;;3983.5164;29;12225.2747;89;45.3125;0;0;9
BAIX EMPORDA;10;2020-03-26;2020-04-01;No;105.391;0.849234;47.0196;61;439.3639;570;15.1584;0;0;7
BAIX EMPORDA;10;2020-03-26;2020-04-01;Si;;;3434.0659;25;11401.0989;83;41.6667;0;0;8
BAIX EMPORDA;10;2020-03-25;2020-03-31;No;136.416;1.06613;63.9775;83;382.3236;496;22.7041;0;0;8
BAIX EMPORDA;10;2020-03-25;2020-03-31;Si;;;3434.0659;25;8653.8461;63;48.0000;0;0;8
BAIX EMPORDA;10;2020-03-24;2020-03-30;No;164.744;1.26466;71.6856;93;393.8859;511;24.6973;0;0;7
BAIX EMPORDA;10;2020-03-24;2020-03-30;Si;;;2609.8901;19;6181.3186;45;50.0000;0;0;6
BAIX EMPORDA;10;2020-03-23;2020-03-29;No;186.61;1.57205;74.7689;97;359.1992;466;26.4550;0;0;5
BAIX EMPORDA;10;2020-03-23;2020-03-29;Si;;;2197.8021;16;5769.2307;42;42.8571;0;0;5
BAIX EMPORDA;10;2020-03-22;2020-03-28;No;236.685;2.0335;77.8522;101;381.5528;495;25.8974;0;0;3
BAIX EMPORDA;10;2020-03-22;2020-03-28;Si;;;2060.4395;15;6043.9560;44;40.0000;0;0;4
BAIX EMPORDA;10;2020-03-21;2020-03-27;No;297.239;2.62324;81.7062;106;381.5528;495;26.5152;0;0;2
BAIX EMPORDA;10;2020-03-21;2020-03-27;Si;;;1923.0769;14;5494.5054;40;42.4242;0;0;4
BAIX EMPORDA;10;2020-03-20;2020-03-26;No;310.441;2.87674;83.2479;108;325.2834;422;28.9617;0;0;3
BAIX EMPORDA;10;2020-03-20;2020-03-26;Si;;;1510.9890;11;4395.6043;32;40.7407;0;0;2
BAIX EMPORDA;10;2020-03-19;2020-03-25;No;293.811;3.04936;77.0813;100;336.0748;436;25.7979;0;0;2
BAIX EMPORDA;10;2020-03-19;2020-03-25;Si;;;1648.3516;12;4258.2417;31;44.4444;0;0;2
BAIX EMPORDA;10;2020-03-18;2020-03-24;No;241.289;3.13031;63.9775;83;332.2207;431;20.7650;0;0;1
BAIX EMPORDA;10;2020-03-18;2020-03-24;Si;;;1236.2637;9;3708.7912;27;40.9091;0;0;0
BAIX EMPORDA;10;2020-03-17;2020-03-23;No;237.565;3.58373;58.5818;76;291.3676;378;20.0000;0;0;1
BAIX EMPORDA;10;2020-03-17;2020-03-23;Si;;;686.8131;5;3021.9780;22;29.4118;0;0;0
BAIX EMPORDA;10;2020-03-16;2020-03-22;No;198.326;3.78373;43.9363;57;276.7221;359;17.2524;0;0;1
BAIX EMPORDA;10;2020-03-16;2020-03-22;Si;;;549.4505;4;2472.5274;18;30.7692;0;0;0
BAIX EMPORDA;10;2020-03-15;2020-03-21;No;180.017;3.95833;38.5406;50;259.7642;337;15.7895;0;0;1
BAIX EMPORDA;10;2020-03-15;2020-03-21;Si;;;549.4505;4;2197.8021;16;33.3333;0;0;0
BAIX EMPORDA;10;2020-03-14;2020-03-20;No;146.455;3.95833;31.6033;41;225.0776;292;13.4328;0;0;1
BAIX EMPORDA;10;2020-03-14;2020-03-20;Si;;;412.0879;3;1648.3516;12;33.3333;0;0;0
BAIX EMPORDA;10;2020-03-13;2020-03-19;No;113.213;4.19643;24.6660;32;178.8288;232;12.6168;0;0;0
BAIX EMPORDA;10;2020-03-13;2020-03-19;Si;;;412.0879;3;961.5384;7;60.0000;0;0;0
BAIX EMPORDA;10;2020-03-12;2020-03-18;No;81.7613;3.92857;19.2703;25;131.0383;170;12.1019;0;0;0
BAIX EMPORDA;10;2020-03-12;2020-03-18;Si;;;137.3626;1;549.4505;4;50.0000;0;0;0
BAIX EMPORDA;10;2020-03-11;2020-03-17;No;54.3974;3.71429;13.1038;17;88.6435;115;13.0841;0;0;0
BAIX EMPORDA;10;2020-03-11;2020-03-17;Si;;;137.3626;1;274.7252;2;100.0000;0;0;0
BAIX EMPORDA;10;2020-03-10;2020-03-16;No;29.0707;3.14286;7.7081;10;65.5191;85;11.6883;0;0;0
BAIX EMPORDA;10;2020-03-10;2020-03-16;Si;;;137.3626;1;274.7252;2;100.0000;0;0;0
BAIX EMPORDA;10;2020-03-09;2020-03-15;No;25.1065;2.71429;8.4789;11;46.2488;60;14.8148;0;0;0
BAIX EMPORDA;10;2020-03-09;2020-03-15;Si;;;137.3626;1;274.7252;2;100.0000;0;0;0
BAIX EMPORDA;10;2020-03-08;2020-03-14;No;16.5174;2.14286;6.9373;9;33.1449;43;17.0732;0;0;0
BAIX EMPORDA;10;2020-03-08;2020-03-14;Si;;;137.3626;1;137.3626;1;100.0000;0;0;0
BAIX EMPORDA;10;2020-03-07;2020-03-13;No;;;5.3956;7;24.6660;32;20.0000;0;0;0
BAIX EMPORDA;10;2020-03-07;2020-03-13;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-06;2020-03-12;No;;;2.3124;3;11.5622;15;7.1429;0;0;0
BAIX EMPORDA;10;2020-03-06;2020-03-12;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-05;2020-03-11;No;;;1.5416;2;6.1665;8;12.5000;0;0;0
BAIX EMPORDA;10;2020-03-05;2020-03-11;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-04;2020-03-10;No;;;1.5416;2;6.1665;8;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-04;2020-03-10;Si;;;0.0000;0;137.3626;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-03;2020-03-09;No;;;1.5416;2;4.6248;6;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-03;2020-03-09;Si;;;0.0000;0;137.3626;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-02;2020-03-08;No;;;0.7708;1;3.0832;4;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-02;2020-03-08;Si;;;0.0000;0;137.3626;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-01;2020-03-07;No;;;0.7708;1;3.8540;5;0.0000;0;0;0
BAIX EMPORDA;10;2020-03-01;2020-03-07;Si;;;0.0000;0;137.3626;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-29;2020-03-06;No;;;0.7708;1;2.3124;3;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-29;2020-03-06;Si;;;0.0000;0;137.3626;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-28;2020-03-05;No;;;0.0000;0;2.3124;3;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-28;2020-03-05;Si;;;0.0000;0;137.3626;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-27;2020-03-04;No;;;0.0000;0;2.3124;3;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-27;2020-03-04;Si;;;0.0000;0;137.3626;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-26;2020-03-03;No;;;0.0000;0;0.7708;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-25;2020-03-02;No;;;0.0000;0;0.7708;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-24;2020-03-01;No;;;0.0000;0;0.7708;1;0.0000;0;0;0
BAIX EMPORDA;10;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
BAIX LLOBREGAT;11;2020-09-28;2020-10-04;No;151.879;1.1066;71.3155;583;1636.3422;13377;4.3634;38;3;4
BAIX LLOBREGAT;11;2020-09-28;2020-10-04;Si;;;206.4287;14;14317.3105;971;1.7435;3;0;3
BAIX LLOBREGAT;11;2020-09-27;2020-10-03;No;153.85;1.11797;72.6610;594;1642.0915;13424;4.3577;38;4;3
BAIX LLOBREGAT;11;2020-09-27;2020-10-03;Si;;;221.1736;15;14332.0554;972;1.7478;5;0;2
BAIX LLOBREGAT;11;2020-09-26;2020-10-02;No;151.623;1.12274;70.7038;578;1624.3544;13279;4.2589;33;4;3
BAIX LLOBREGAT;11;2020-09-26;2020-10-02;Si;;;206.4287;14;14273.0757;968;1.6311;4;0;2
BAIX LLOBREGAT;11;2020-09-25;2020-10-01;No;153.715;1.15923;70.9485;580;1710.9605;13987;4.4337;30;4;5
BAIX LLOBREGAT;11;2020-09-25;2020-10-01;Si;;;162.1940;11;8566.7944;581;1.9763;4;0;3
BAIX LLOBREGAT;11;2020-09-24;2020-09-30;No;152.304;1.13602;67.5234;552;1551.6933;12685;4.4119;31;3;4
BAIX LLOBREGAT;11;2020-09-24;2020-09-30;Si;;;88.4694;6;8552.0495;580;0.9634;4;0;4
BAIX LLOBREGAT;11;2020-09-23;2020-09-29;No;150.65;1.12369;68.3797;559;1538.7268;12579;4.4340;33;2;4
BAIX LLOBREGAT;11;2020-09-23;2020-09-29;Si;;;88.4694;6;7593.6301;515;1.0823;8;0;4
BAIX LLOBREGAT;11;2020-09-22;2020-09-28;No;147.674;1.09054;68.5020;560;1529.0632;12500;4.5101;31;2;2
BAIX LLOBREGAT;11;2020-09-22;2020-09-28;Si;;;103.2143;7;8404.6004;570;1.3333;8;0;3
BAIX LLOBREGAT;11;2020-09-21;2020-09-27;No;144.422;1.06845;65.9332;539;1490.0415;12181;4.5122;27;3;2
BAIX LLOBREGAT;11;2020-09-21;2020-09-27;Si;;;73.7245;5;7829.5488;531;0.8163;8;0;4
BAIX LLOBREGAT;11;2020-09-20;2020-09-26;No;138.986;1.03479;64.9546;531;1489.5522;12177;4.5030;26;2;3
BAIX LLOBREGAT;11;2020-09-20;2020-09-26;Si;;;58.9796;4;7800.0589;529;0.8180;5;0;4
BAIX LLOBREGAT;11;2020-09-19;2020-09-25;No;136.576;1.0187;64.3429;526;1484.6592;12137;4.4525;29;2;4
BAIX LLOBREGAT;11;2020-09-19;2020-09-25;Si;;;73.7245;5;7741.0793;525;1.0309;6;0;5
BAIX LLOBREGAT;11;2020-09-18;2020-09-24;No;149.677;1.20909;61.6518;504;1351.5695;11049;4.4850;33;3;2
BAIX LLOBREGAT;11;2020-09-18;2020-09-24;Si;;;309.6431;21;9304.0401;631;3.5897;6;0;4
BAIX LLOBREGAT;11;2020-09-17;2020-09-23;No;167.426;1.29244;66.5448;544;1457.0137;11911;4.7989;31;4;4
BAIX LLOBREGAT;11;2020-09-17;2020-09-23;Si;;;324.3880;22;8979.6520;609;3.9286;5;0;3
BAIX LLOBREGAT;11;2020-09-16;2020-09-22;No;174.661;1.31598;65.6885;537;1359.3983;11113;5.0598;30;6;5
BAIX LLOBREGAT;11;2020-09-16;2020-09-22;Si;;;309.6431;21;8802.7130;597;3.8532;2;0;4
BAIX LLOBREGAT;11;2020-09-15;2020-09-21;No;179.571;1.30836;66.9118;547;1316.4622;10762;5.3161;35;5;5
